id,hotelId,name,image,rating,url,category,location,createdAt,updatedAt
1438,NULL,"Hotel Diana Pompei",https://s3-media1.fl.yelpcdn.com/bphoto/bm0i_FXgmv2eUkIIXSW7xA/o.jpg,4,https://www.yelp.com/biz/hotel-diana-pompei-pompei?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1439,NULL,"Hotel Stabia",https://s3-media2.fl.yelpcdn.com/bphoto/9CjWQJLMcG1xvfuWPRwvFA/o.jpg,4,https://www.yelp.com/biz/hotel-stabia-castellammare-di-stabia-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1440,NULL,"Towers Hotel",https://s3-media4.fl.yelpcdn.com/bphoto/FDGKZsoD9asPwteQfLy-nA/o.jpg,4,https://www.yelp.com/biz/towers-hotel-castellammare-di-stabia-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1441,NULL,"Hotel Forum",https://s3-media1.fl.yelpcdn.com/bphoto/DWXfBss2sqEfFbYU77rqqQ/o.jpg,4,https://www.yelp.com/biz/hotel-forum-pompei-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1442,NULL,"Hotel Poseidon",https://s3-media3.fl.yelpcdn.com/bphoto/Nq2boMsiAxwD1KRg-vuHjA/o.jpg,5,https://www.yelp.com/biz/hotel-poseidon-positano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1443,NULL,"Hotel LE Zagare",https://s3-media1.fl.yelpcdn.com/bphoto/fRpAEjMNfGeaDSdJWMAy7Q/o.jpg,5,https://www.yelp.com/biz/hotel-le-zagare-gragnano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Venues & Event Spaces","Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1444,NULL,"Hotel Eden Roc",https://s3-media3.fl.yelpcdn.com/bphoto/dDnLmSdw7JSQ7bLJyfqe3A/o.jpg,5,https://www.yelp.com/biz/hotel-eden-roc-positano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1445,NULL,"Hotel Medusa",https://s3-media3.fl.yelpcdn.com/bphoto/97WgblXoIKB7xSTETQvKcA/o.jpg,4,https://www.yelp.com/biz/hotel-medusa-castellammare-di-stabia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1446,NULL,"Hotel Reginella",https://s3-media1.fl.yelpcdn.com/bphoto/KKCvNpKAZpvX0uLbbv7Ajg/o.jpg,5,https://www.yelp.com/biz/hotel-reginella-positano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1447,NULL,"Positano Art Hotel Pasitea",https://s3-media4.fl.yelpcdn.com/bphoto/4qispj1qL7kyKCTU0Q19ow/o.jpg,5,https://www.yelp.com/biz/positano-art-hotel-pasitea-positano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1448,NULL,"Palazzo Murrano",https://s3-media1.fl.yelpcdn.com/bphoto/8z-HXGRZALjFDA6-wU20vQ/o.jpg,5,https://www.yelp.com/biz/palazzo-murrano-vico-equense?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1449,NULL,"Grand Hotel Excelsior Vittoria",https://s3-media3.fl.yelpcdn.com/bphoto/EXPxwJ0AiSqP74zFh1p3ew/o.jpg,5,https://www.yelp.com/biz/grand-hotel-excelsior-vittoria-sorrento?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1450,NULL,"Hotel Palazzo Murat",https://s3-media4.fl.yelpcdn.com/bphoto/Bw5wIGEDRKs9StdbmzYOAg/o.jpg,5,https://www.yelp.com/biz/hotel-palazzo-murat-positano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Venues & Event Spaces","Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1451,NULL,"Hotel Giovanna di Parmendola Rosa",,5,https://www.yelp.com/biz/hotel-giovanna-di-parmendola-rosa-pompei?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel","Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1452,NULL,"Villa delle Palme",https://s3-media2.fl.yelpcdn.com/bphoto/N7pd29TZTo7q6T-h6SvciA/o.jpg,5,https://www.yelp.com/biz/villa-delle-palme-positano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1453,NULL,"Hotel Conca d'Oro",https://s3-media2.fl.yelpcdn.com/bphoto/2mUMCuJj_WzcETgM-SEFQw/o.jpg,5,https://www.yelp.com/biz/hotel-conca-d-oro-positano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1454,NULL,"Albergo Marincanto",https://s3-media1.fl.yelpcdn.com/bphoto/CpdhrTFA6QzVphiBpojVTQ/o.jpg,5,https://www.yelp.com/biz/albergo-marincanto-positano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1455,NULL,Montuori,https://s3-media2.fl.yelpcdn.com/bphoto/t0ujdkb2-BaC7qQu3p_uug/o.jpg,5,https://www.yelp.com/biz/montuori-pimonte?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1456,NULL,"Hotel Astoria",,5,https://www.yelp.com/biz/hotel-astoria-pompei?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel","Castellammare di Stabia","2020-12-18 21:58:07","2020-12-18 21:58:07"
1457,NULL,"Hotel Piazza Bellini",https://s3-media2.fl.yelpcdn.com/bphoto/_lnfXqCUbYw-1l6xZCihuA/o.jpg,5,https://www.yelp.com/biz/hotel-piazza-bellini-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1458,NULL,"Grand Hotel Santa Lucia",https://s3-media3.fl.yelpcdn.com/bphoto/wcHH-aZ5GxL4buxPGKfmyg/o.jpg,5,https://www.yelp.com/biz/grand-hotel-santa-lucia-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1459,NULL,"Hotel Holiday Inn",https://s3-media1.fl.yelpcdn.com/bphoto/Yzf9kXNFGXCsOacWUBvEvQ/o.jpg,4,https://www.yelp.com/biz/hotel-holiday-inn-nola?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1460,NULL,"Millennium Gold",,4,https://www.yelp.com/biz/millennium-gold-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1461,NULL,"La Ciliegina",https://s3-media1.fl.yelpcdn.com/bphoto/UoyJ9I2_sa0zr0Je3IZysA/o.jpg,5,https://www.yelp.com/biz/la-ciliegina-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1462,NULL,"Hotel Poseidon",https://s3-media1.fl.yelpcdn.com/bphoto/stpOcEBG4F_w6P1XOakTPw/o.jpg,5,https://www.yelp.com/biz/hotel-poseidon-torre-del-greco?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1463,NULL,"Hotel Europa",https://s3-media2.fl.yelpcdn.com/bphoto/8V22i5jhCsck_yno7VSavw/o.jpg,4,https://www.yelp.com/biz/hotel-europa-arzano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1464,NULL,"MGallery Palazzo Caracciolo",https://s3-media1.fl.yelpcdn.com/bphoto/lA3kw5wtf2rrDqe8w1pmkQ/o.jpg,4,https://www.yelp.com/biz/mgallery-palazzo-caracciolo-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1465,NULL,"Grand Hotel Vesuvio",https://s3-media3.fl.yelpcdn.com/bphoto/5ya9iOujnkPWEGtDe1CWkw/o.jpg,4,https://www.yelp.com/biz/grand-hotel-vesuvio-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1466,NULL,"La Terrazza Excelsior",https://s3-media3.fl.yelpcdn.com/bphoto/VeBokNEjO2VJ7x5spX3h2A/o.jpg,4,https://www.yelp.com/biz/la-terrazza-excelsior-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1467,NULL,"Holiday Inn Naples",https://s3-media3.fl.yelpcdn.com/bphoto/be3EluCg4TiNOynM7nF1KQ/o.jpg,3,https://www.yelp.com/biz/holiday-inn-naples-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1468,NULL,"Grand Hotel Vanvitelli",https://s3-media2.fl.yelpcdn.com/bphoto/HlCPoCeBpcJWHDH3I70keg/o.jpg,4,https://www.yelp.com/biz/grand-hotel-vanvitelli-san-marco-evangelista?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1469,NULL,"Hotel San Francesco al Monte",https://s3-media3.fl.yelpcdn.com/bphoto/w_E0Yi5hWATdghIgCYEEtQ/o.jpg,4,https://www.yelp.com/biz/hotel-san-francesco-al-monte-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1470,NULL,"Amalfi Coast day tours",https://s3-media2.fl.yelpcdn.com/bphoto/lnXenas2YLoN-8FTbqq0ew/o.jpg,5,https://www.yelp.com/biz/amalfi-coast-day-tours-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Limos,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1471,NULL,"Fly Boutique Hotel",https://s3-media1.fl.yelpcdn.com/bphoto/5QMOHi7qtICOmbuXUcRDBw/o.jpg,5,https://www.yelp.com/biz/fly-boutique-hotel-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1472,NULL,"Hotel Neapolis",https://s3-media1.fl.yelpcdn.com/bphoto/pe063KAFw0C7nBXN5Xm5TQ/o.jpg,5,https://www.yelp.com/biz/hotel-neapolis-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1473,NULL,"Hotel Leonessa",https://s3-media3.fl.yelpcdn.com/bphoto/x0M88Zx6xlCy1xquW15SNQ/o.jpg,5,https://www.yelp.com/biz/hotel-leonessa-volla?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Venues & Event Spaces",Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1474,NULL,"Hotel San Pietro",https://s3-media3.fl.yelpcdn.com/bphoto/CDCtEwIpWL1IBgXkAyaGhA/o.jpg,5,https://www.yelp.com/biz/hotel-san-pietro-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel",Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1475,NULL,"Starhotels Terminus",https://s3-media2.fl.yelpcdn.com/bphoto/EEXuOmPHltI2rm3nYI43EQ/o.jpg,4,https://www.yelp.com/biz/starhotels-terminus-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1476,NULL,"P C Boutique H",https://s3-media3.fl.yelpcdn.com/bphoto/CAwsmz5xPE9KSAxSRGmBOQ/o.jpg,5,https://www.yelp.com/biz/p-c-boutique-h-napoli-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Afragola,"2020-12-18 21:58:08","2020-12-18 21:58:08"
1477,NULL,"Donnafugata Golf & Spa Resort",https://s3-media2.fl.yelpcdn.com/bphoto/0mIxA2uDUIc3h746WnPfKA/o.jpg,5,https://www.yelp.com/biz/donnafugata-golf-e-spa-resort-ragusa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1478,NULL,"Hotel Parco della Rocca",,4,https://www.yelp.com/biz/hotel-parco-della-rocca-marina-di-ragusa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1479,NULL,"Club Med",,5,https://www.yelp.com/biz/club-med-ragusa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1480,NULL,"Villa Teresa Tenuta",https://s3-media1.fl.yelpcdn.com/bphoto/hTxRfU79z93H74aox3HA1Q/o.jpg,5,https://www.yelp.com/biz/villa-teresa-tenuta-modica?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1481,NULL,"Artemisia Resort",https://s3-media2.fl.yelpcdn.com/bphoto/N5Th83943CaQCtdsTnFvwg/o.jpg,5,https://www.yelp.com/biz/artemisia-resort-ragusa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1482,NULL,"Scicli Albergo Diffuso",https://s3-media2.fl.yelpcdn.com/bphoto/qEbPLCHUrlRNc7PUTlfsZQ/o.jpg,5,https://www.yelp.com/biz/scicli-albergo-diffuso-scicli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1483,NULL,"A Mo Casa",https://s3-media1.fl.yelpcdn.com/bphoto/Wp5PhjjyqmwPTE79YYfYfw/o.jpg,5,https://www.yelp.com/biz/a-mo-casa-comiso?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Bed & Breakfast",Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1484,NULL,"B&B Casa Alba",https://s3-media3.fl.yelpcdn.com/bphoto/Wmie22yUGzDo9Xj_Ny6IzQ/o.jpg,5,https://www.yelp.com/biz/b-e-b-casa-alba-caltagirone?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1485,NULL,"Hotel Il Barocco",,5,https://www.yelp.com/biz/hotel-il-barocco-ragusa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1486,NULL,"Casale 1821",https://s3-media4.fl.yelpcdn.com/bphoto/EJwkCHy4j-1l-GDgLItbqg/o.jpg,4,https://www.yelp.com/biz/casale-1821-ragusa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Resorts,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1487,NULL,"La Cuisine Dell'Antica Badia",https://s3-media3.fl.yelpcdn.com/bphoto/LHhXw777j_PO9WNSPucqIA/o.jpg,4,https://www.yelp.com/biz/la-cuisine-dellantica-badia-ragusa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1488,NULL,"Madre Landmade",https://s3-media2.fl.yelpcdn.com/bphoto/eiiraJhU-U0aTbNeOSGExQ/o.jpg,5,https://www.yelp.com/biz/madre-landmade-ragusa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Resorts,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1489,NULL,"Hotel Villa Ada",,5,https://www.yelp.com/biz/hotel-villa-ada-pozzallo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1490,NULL,"San Giorgio Palace Hotel",https://s3-media3.fl.yelpcdn.com/bphoto/blxhlBDS7ti4qD3j8rdwvA/o.jpg,4,https://www.yelp.com/biz/san-giorgio-palace-hotel-ragusa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1491,NULL,"Villa Sturzo",https://s3-media3.fl.yelpcdn.com/bphoto/YGHHaF9p7M7FUZ3paDWGCQ/o.jpg,4,https://www.yelp.com/biz/villa-sturzo-caltagirone?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1492,NULL,Zafran,https://s3-media2.fl.yelpcdn.com/bphoto/jVO3CdC0B0y--EttgLAGlQ/o.jpg,4,https://www.yelp.com/biz/zafran-donnalucata?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1493,NULL,"Hotel Monteverde",https://s3-media3.fl.yelpcdn.com/bphoto/bB2gvn-K0EZRcPhLebYS6w/o.jpg,3,https://www.yelp.com/biz/hotel-monteverde-caltagirone?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1494,NULL,"Modica Old Town Rooms",https://s3-media2.fl.yelpcdn.com/bphoto/jaRlehMTQ1_fShoF75MuKA/o.jpg,5,https://www.yelp.com/biz/modica-old-town-rooms-modica?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Guest Houses",Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1495,NULL,"Hotel Mediterraneo Palace",https://s3-media1.fl.yelpcdn.com/bphoto/5nuylJy5Z7k7pwKHQB1A7A/o.jpg,3,https://www.yelp.com/biz/hotel-mediterraneo-palace-ragusa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1496,NULL,"Modica Palace Hotel",https://s3-media1.fl.yelpcdn.com/bphoto/RvMNV0W1KV-VOPtXjT7VtQ/o.jpg,1,https://www.yelp.com/biz/modica-palace-hotel-modica-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Vittoria,"2020-12-18 21:58:10","2020-12-18 21:58:10"
1497,NULL,"Fattoria Il Borghetto",https://s3-media1.fl.yelpcdn.com/bphoto/Dq_F3SvVKklz3Mq6nniqPQ/o.jpg,4,https://www.yelp.com/biz/fattoria-il-borghetto-isola-di-capo-rizzuto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Crotone,"2020-12-18 21:58:11","2020-12-18 21:58:11"
1498,NULL,"Biafòra Hotel",,5,https://www.yelp.com/biz/biaf%C3%B2ra-hotel-cs?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Crotone,"2020-12-18 21:58:11","2020-12-18 21:58:11"
1499,NULL,"Grand Hotel Parco Dei Pini",https://s3-media2.fl.yelpcdn.com/bphoto/7htC4mlHL1y1pdadt2uoig/o.jpg,4,https://www.yelp.com/biz/grand-hotel-parco-dei-pini-taverna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Crotone,"2020-12-18 21:58:11","2020-12-18 21:58:11"
